__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2025-10-28,GOLD         ,05DEC2025,120106.0,120106.0,117628.0,119646.0,120957.0,13046,13046.000 GRMS ,1548307.51,12871,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-27,GOLD         ,05DEC2025,122500.0,122890.0,120092.0,120957.0,123451.0,15516,15516.000 GRMS ,1886008.16,13007,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-24,GOLD         ,05DEC2025,123587.0,124239.0,121400.0,123451.0,124104.0,16095,16095.000 GRMS ,1977774.64,12343,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-23,GOLD         ,05DEC2025,122300.0,124600.0,122300.0,124104.0,121857.0,12391,12391.000 GRMS ,1531225.15,12885,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-22,GOLD         ,05DEC2025,124423.0,124423.0,120515.0,121857.0,128271.0,16930,16930.000 GRMS ,2053419.69,13431,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-21,GOLD         ,05DEC2025,128200.0,129482.0,126900.0,128271.0,130624.0,4190,4190.000 GRMS ,537127.05,14313,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-20,GOLD         ,05DEC2025,127817.0,130749.0,126655.0,130624.0,127008.0,18768,18768.000 GRMS ,2416543.72,14630,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-17,GOLD         ,05DEC2025,131026.0,132294.0,125957.0,127008.0,129852.0,40135,40135.000 GRMS ,5203377.0,14817,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-16,GOLD         ,05DEC2025,127604.0,130005.0,127450.0,129852.0,127210.0,18323,18323.000 GRMS ,2354632.1,15478,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-15,GOLD         ,05DEC2025,126915.0,127740.0,126216.0,127210.0,126256.0,16125,16125.000 GRMS ,2049209.0,15905,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-14,GOLD         ,05DEC2025,126041.0,126930.0,124243.0,126256.0,124629.0,24874,24874.000 GRMS ,3128363.71,15648,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-13,GOLD         ,05DEC2025,123239.0,124852.0,123000.0,124629.0,121364.0,16514,16514.000 GRMS ,2046310.29,15705,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-10,GOLD         ,05DEC2025,121001.0,122284.0,120023.0,121364.0,120493.0,20095,20095.000 GRMS ,2435040.5,16589,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-09,GOLD         ,05DEC2025,122111.0,123677.0,120218.0,120493.0,123209.0,25611,25611.000 GRMS ,3133988.49,16582,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-08,GOLD         ,05DEC2025,121945.0,123450.0,121878.0,123209.0,121111.0,16893,16893.000 GRMS ,2073692.56,15980,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-07,GOLD         ,05DEC2025,120350.0,121250.0,119877.0,121111.0,120249.0,18951,18951.000 GRMS ,2286841.27,15964,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-06,GOLD         ,05DEC2025,118900.0,120600.0,118900.0,120249.0,118113.0,16933,16933.000 GRMS ,2029620.51,15784,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-03,GOLD         ,05DEC2025,117100.0,118345.0,116780.0,118113.0,117588.0,11586,11586.000 GRMS ,1364018.82,15587,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-10-01,GOLD         ,05DEC2025,117630.0,118444.0,117094.0,117588.0,117265.0,14532,14532.000 GRMS ,1712160.33,15493,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-30,GOLD         ,05DEC2025,116899.0,117788.0,115460.0,117265.0,116344.0,23143,23143.000 GRMS ,2701780.9,15010,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-29,GOLD         ,05DEC2025,115226.0,116497.0,115100.0,116344.0,114891.0,12798,12798.000 GRMS ,1484597.82,14384,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-26,GOLD         ,05DEC2025,113795.0,115074.0,113790.0,114891.0,113871.0,12942,12942.000 GRMS ,1479403.14,14168,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-25,GOLD         ,05DEC2025,113391.0,114380.0,113280.0,113871.0,113647.0,12300,12300.000 GRMS ,1399893.73,13309,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-24,GOLD         ,05DEC2025,114549.0,114870.0,113567.0,113647.0,114839.0,7766,7766.000 GRMS ,888527.78,11656,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-23,GOLD         ,05DEC2025,113321.0,115139.0,113219.0,114839.0,113220.0,10157,10157.000 GRMS ,1163233.49,10840,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-22,GOLD         ,05DEC2025,111468.0,113290.0,111439.0,113220.0,110951.0,7761,7761.000 GRMS ,872805.68,9897,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-19,GOLD         ,05DEC2025,110791.0,111014.0,110123.0,110951.0,110134.0,2860,2860.000 GRMS ,316252.48,8075,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-18,GOLD         ,05DEC2025,110500.0,110950.0,109700.0,110134.0,110866.0,3365,3365.000 GRMS ,371035.12,7179,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-17,GOLD         ,05DEC2025,110809.0,110961.0,110250.0,110866.0,111185.0,2531,2531.000 GRMS ,280046.97,6733,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-16,GOLD         ,05DEC2025,111239.0,111703.0,111007.0,111185.0,111237.0,3082,3082.000 GRMS ,343358.59,6314,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-15,GOLD         ,05DEC2025,110301.0,111350.0,109963.0,111237.0,110434.0,2478,2478.000 GRMS ,274105.7,5977,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-12,GOLD         ,05DEC2025,110314.0,110700.0,110206.0,110434.0,110047.0,1872,1872.000 GRMS ,206765.91,5569,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-11,GOLD         ,05DEC2025,109772.0,110292.0,109644.0,110047.0,110014.0,2239,2239.000 GRMS ,246068.08,5413,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-10,GOLD         ,05DEC2025,109730.0,110419.0,109729.0,110014.0,110088.0,1719,1719.000 GRMS ,189222.14,5211,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-09,GOLD         ,05DEC2025,110047.0,110849.0,109626.0,110088.0,109589.0,3711,3711.000 GRMS ,408865.19,5105,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-08,GOLD         ,05DEC2025,108250.0,109733.0,108118.0,109589.0,108788.0,3239,3239.000 GRMS ,353329.4,4519,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-05,GOLD         ,05DEC2025,107713.0,108840.0,107636.0,108788.0,107404.0,2255,2255.000 GRMS ,244378.05,3762,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-04,GOLD         ,05DEC2025,106999.0,107839.0,106832.0,107404.0,108235.0,1618,1618.000 GRMS ,173569.91,3631,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-03,GOLD         ,05DEC2025,107040.0,108321.0,106900.0,108235.0,106864.0,2187,2187.000 GRMS ,235111.79,3644,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2025-09-02,GOLD         ,05DEC2025,105941.0,106955.0,105548.0,106864.0,105776.0,2048,2048.000 GRMS ,217752.2,3324,,FUTCOM,0.0,-
