__type,Date,Symbol,ExpiryDate,Open,High,Low,Close,PreviousClose,Volume,VolumeInThousands,Value,OpenInterest,DateDisplay,InstrumentName,StrikePrice,OptionType
MCX.BL.Bhavcopy,2021-04-20,GOLD         ,04JUN2021,47424.0,47901.0,47128.0,47857.0,47393.0,10152,10152.000 GRMS ,482175.95,11245,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-19,GOLD         ,04JUN2021,47353.0,47850.0,47280.0,47393.0,47353.0,8970,8970.000 GRMS ,426507.26,11268,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-16,GOLD         ,04JUN2021,47099.0,47432.0,46820.0,47353.0,47175.0,8237,8237.000 GRMS ,388356.68,11363,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-15,GOLD         ,04JUN2021,46680.0,47279.0,46680.0,47175.0,46608.0,8936,8936.000 GRMS ,419627.27,11395,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-14,GOLD         ,04JUN2021,46851.0,46930.0,46556.0,46608.0,46975.0,3860,3860.000 GRMS ,180359.39,11576,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-13,GOLD         ,04JUN2021,46450.0,47033.0,46367.0,46975.0,46419.0,7677,7677.000 GRMS ,358608.15,11674,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-12,GOLD         ,04JUN2021,46545.0,46777.0,46400.0,46419.0,46593.0,7990,7990.000 GRMS ,372204.06,11518,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-09,GOLD         ,04JUN2021,46766.0,46887.0,46314.0,46593.0,46838.0,8587,8587.000 GRMS ,400367.22,11834,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-08,GOLD         ,04JUN2021,46299.0,46900.0,46240.0,46838.0,46362.0,9518,9518.000 GRMS ,443608.38,12202,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-07,GOLD         ,04JUN2021,45766.0,46420.0,45742.0,46362.0,45919.0,8116,8116.000 GRMS ,375018.44,12286,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-06,GOLD         ,04JUN2021,45420.0,45974.0,45420.0,45919.0,45349.0,6750,6750.000 GRMS ,308406.51,12432,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-05,GOLD         ,04JUN2021,45349.0,45514.0,45274.0,45349.0,45418.0,4951,4951.000 GRMS ,224667.64,12166,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-04-01,GOLD         ,04JUN2021,44911.0,45500.0,44911.0,45418.0,44935.0,6671,6671.000 GRMS ,301770.9,12315,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-31,GOLD         ,04JUN2021,44305.0,44990.0,44215.0,44935.0,44423.0,9095,9095.000 GRMS ,404693.15,12069,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-30,GOLD         ,04JUN2021,44590.0,44740.0,44108.0,44423.0,44698.0,6510,6510.000 GRMS ,289824.82,12631,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-29,GOLD         ,04JUN2021,44972.0,45060.0,44600.0,44698.0,45111.0,6388,6388.000 GRMS ,286319.17,12473,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-26,GOLD         ,04JUN2021,45107.0,45231.0,44900.0,45111.0,45112.0,5502,5502.000 GRMS ,247871.3,10955,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-25,GOLD         ,04JUN2021,45316.0,45550.0,45032.0,45112.0,45276.0,1939,1939.000 GRMS ,87720.86,9861,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-24,GOLD         ,04JUN2021,45100.0,45327.0,45100.0,45276.0,45022.0,944,944.000 GRMS ,42689.28,9351,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-23,GOLD         ,04JUN2021,45095.0,45353.0,44999.0,45022.0,45210.0,628,628.000 GRMS ,28360.22,9095,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-22,GOLD         ,04JUN2021,45296.0,45344.0,44945.0,45210.0,45324.0,1020,1020.000 GRMS ,46028.68,9033,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-19,GOLD         ,04JUN2021,45300.0,45474.0,45140.0,45324.0,45309.0,1390,1390.000 GRMS ,62984.5,8746,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-18,GOLD         ,04JUN2021,45561.0,45671.0,45000.0,45309.0,45206.0,1276,1276.000 GRMS ,57858.12,8065,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-17,GOLD         ,04JUN2021,45273.0,45392.0,45117.0,45206.0,45191.0,716,716.000 GRMS ,32413.89,7759,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-16,GOLD         ,04JUN2021,45348.0,45450.0,45159.0,45191.0,45297.0,679,679.000 GRMS ,30744.22,7476,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-15,GOLD         ,04JUN2021,45272.0,45431.0,45127.0,45297.0,45107.0,1033,1033.000 GRMS ,46729.15,7198,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-12,GOLD         ,04JUN2021,45112.0,45149.0,44655.0,45107.0,45188.0,948,948.000 GRMS ,42541.55,6670,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-11,GOLD         ,04JUN2021,45344.0,45466.0,45119.0,45188.0,45092.0,305,305.000 GRMS ,13819.61,6316,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-10,GOLD         ,04JUN2021,44966.0,45258.0,44920.0,45092.0,45108.0,990,990.000 GRMS ,44591.84,6191,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-09,GOLD         ,04JUN2021,44550.0,45201.0,44524.0,45108.0,44431.0,908,908.000 GRMS ,40740.7,5781,,FUTCOM,0.0,-
MCX.BL.Bhavcopy,2021-03-08,GOLD         ,04JUN2021,44903.0,44964.0,44386.0,44431.0,44866.0,1464,1464.000 GRMS ,65414.03,5263,,FUTCOM,0.0,-
